x,axav,err
3.5053838927834775,3.5679,1.6732
3.507291013709449,4.8812,2.529
3.5092002109216147,3.1086,1.374
3.5111114878125065,1.773,0.5053
3.5130244799813886,2.4816,0.9684
3.5149399260357383,3.059,1.3459
3.5168574619902038,1.2998,0.196
3.5187767222608892,1.8421,0.5504
3.5206984478865904,1.9049,0.5915
3.522622273700888,2.2485,0.816
3.5245478329309785,1.164,0.1072
3.5264758690590154,1.3727,0.2436
3.528406015731773,3.1284,1.3912
3.530337904981749,3.119,1.3851
3.5322719109046035,1.7582,0.4956
3.5342084092306596,2.2504,0.8173
3.5361466593571373,1.2443,0.1597
3.5380874096891985,1.0368,0.0241
3.5400299180055903,2.2901,0.8433
3.541974560475792,3.1416,1.3998
3.5439213406188,1.7265,0.4749
3.545870261961346,2.9252,1.2584
3.547821703160876,2.9566,1.2789
3.549774917926926,2.6504,1.0787
3.5517302845200587,2.0352,0.6767
3.5536878064981843,2.3985,0.9141
3.5556474874270685,2.0999,0.719
3.5576093308803394,3.4765,1.6187
3.559573340439516,2.5001,0.9805
3.561539897723537,1.5306,0.3457
3.563507872241275,2.8432,1.201
3.565478780552675,2.857,1.21
3.5674511116431753,4.7627,2.4518
3.5694260057324545,2.3477,0.8781
3.571403087583717,2.7492,1.1397
3.573382360834342,2.868,1.2172
3.575363448159975,2.9703,1.2839
3.577347114730891,3.8152,1.8344
3.57933298366109,3.4018,1.565
3.58132105862035,1.8463,0.5515
3.583310960621251,3.7358,1.7826
3.5853034582549497,3.5068,1.6334
3.5872977894580305,2.9212,1.2518
3.5892947245406344,2.4251,0.9286
3.591293884122594,2.6198,1.0588
3.593294887122261,1.8132,0.5315
3.595298506439181,1.4025,0.2631
3.5973039757769936,1.4598,0.3006
3.5993116836782737,3.113,1.3812
3.601321633893244,2.2624,0.8251
3.6033342171343348,2.024,0.6693
3.605349051080349,1.4105,0.2683
3.6073653638684333,2.5149,0.9902
3.609384709696969,1.9816,0.6416
3.6114059288977423,1.4509,0.2947
